"state","year","atopally","defense","offense","neutral","nonagg","consul","number","transyr","atopid1","atopid2","atopid3","atopid4","atopid5","atopid6","atopid7","atopid8","atopid9","atopid10","atopid11","atopid12","atopid13","atopid14","atopid15","atopid16","atopid17","atopid18","atopid19","atopid20","atopid21","atopid22","atopid23","atopid24","atopid25","atopid26","atopid27","atopid28","atopid29","atopid30","atopid31","atopid32","atopid33","atopid34","atopid35","atopid36","atopid37","atopid38","atopid39","atopid40","atopid41","atopid42","version"
40,1986,1,1,0,0,0,0,1,1,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,1987,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,1988,1,1,0,0,1,0,2,1,3975,3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,1989,1,1,0,0,1,0,2,0,3975,3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,1990,1,1,0,0,1,0,2,0,3975,3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,1991,1,1,0,0,1,0,2,0,3975,3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,1992,1,1,0,0,1,0,2,0,3975,3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,1993,1,1,0,0,1,0,2,0,3975,3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,1994,1,1,0,0,1,0,2,0,3975,3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,1995,1,1,0,0,1,0,2,0,3975,3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,1996,1,1,0,0,1,0,2,0,3975,3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,1997,1,1,0,0,1,0,2,0,3975,3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,1998,1,1,0,0,1,0,2,0,3975,3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,1999,1,1,0,0,1,0,2,0,3975,3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,2000,1,1,0,0,1,0,3,1,3975,3990,4955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,2001,1,1,0,0,1,0,3,0,3975,3990,4955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,2002,1,1,0,0,1,0,3,0,3975,3990,4955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
40,2003,1,1,0,0,1,0,3,0,3975,3990,4955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1942,1,1,1,0,0,0,1,1,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1943,1,1,1,0,0,0,1,0,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1944,1,1,1,0,0,0,1,0,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1945,1,1,1,0,0,1,2,1,2550,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1946,1,1,0,0,0,1,1,0,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1947,1,1,0,0,1,1,2,1,3010,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1948,1,1,0,0,1,1,2,1,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1949,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1950,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1951,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1952,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1953,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1954,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1955,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1956,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1957,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1958,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1959,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1960,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1961,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1962,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1963,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1964,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1965,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1966,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1967,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1968,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1969,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1970,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1971,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1972,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1973,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1974,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1975,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1976,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1977,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1978,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1979,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1980,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1981,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1982,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1983,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1984,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1985,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1986,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1987,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1988,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1989,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1990,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1991,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1992,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1993,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1994,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1995,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1996,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1997,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1998,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,1999,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,2000,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,2001,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,2002,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41,2003,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1942,1,1,1,0,0,0,1,1,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1943,1,1,1,0,0,0,1,0,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1944,1,1,1,0,0,0,1,0,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1945,1,1,1,0,0,1,2,1,2550,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1946,1,1,0,0,0,1,1,0,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1947,1,1,0,0,1,1,2,1,3010,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1948,1,1,0,0,1,1,2,1,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1949,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1950,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1951,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1952,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1953,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1954,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1955,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1956,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1957,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1958,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1959,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1960,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1961,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1962,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1963,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1964,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1965,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1966,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1967,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1968,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1969,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1970,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1971,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1972,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1973,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1974,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1975,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1976,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1977,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1978,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1979,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1980,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1981,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1982,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1983,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1984,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1985,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1986,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1987,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1988,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1989,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1990,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1991,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1992,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1993,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1994,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1995,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1996,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1997,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1998,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,1999,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,2000,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,2001,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,2002,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
42,2003,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1969,1,1,0,0,1,1,1,1,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1970,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1971,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1972,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1973,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1974,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1975,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1976,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1977,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1978,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1979,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1980,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1981,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1982,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1983,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1984,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1985,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1986,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1987,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1988,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1989,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1990,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1991,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1992,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1993,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1994,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1995,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1996,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1997,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1998,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,1999,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,2000,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,2001,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,2002,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
51,2003,1,1,0,0,1,1,1,0,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1967,1,1,0,0,1,1,2,1,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1968,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1969,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1970,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1971,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1972,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1973,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1974,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1975,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1976,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1977,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1978,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1979,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1980,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1981,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1982,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1983,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1984,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1985,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1986,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1987,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1988,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
52,1989,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
